,N,Tiempos,Fecha
0,10,0.0,2022-05-21 01:39:53.444077
1,20,0.0,2022-05-21 01:39:53.444077
2,30,0.0,2022-05-21 01:39:53.444077
3,40,0.0,2022-05-21 01:39:53.444077
4,50,0.0,2022-05-21 01:39:53.444077
5,60,0.0010035037994384766,2022-05-21 01:39:53.444077
6,70,0.0,2022-05-21 01:39:53.444077
7,80,0.0,2022-05-21 01:39:53.444077
8,90,0.0,2022-05-21 01:39:53.444077
9,100,0.0,2022-05-21 01:39:53.444077
10,110,0.0,2022-05-21 01:39:53.444077
11,120,0.0,2022-05-21 01:39:53.444077
12,130,0.0010426044464111328,2022-05-21 01:39:53.444077
13,140,0.0,2022-05-21 01:39:53.444077
14,150,0.0,2022-05-21 01:39:53.444077
15,160,0.0,2022-05-21 01:39:53.444077
16,170,0.0,2022-05-21 01:39:53.444077
17,180,0.00099945068359375,2022-05-21 01:39:53.444077
18,190,0.0,2022-05-21 01:39:53.444077
19,200,0.0,2022-05-21 01:39:53.444077
20,210,0.0,2022-05-21 01:39:53.444077
21,220,0.0009987354278564453,2022-05-21 01:39:53.444077
22,230,0.0,2022-05-21 01:39:53.444077
23,240,0.0,2022-05-21 01:39:53.444077
24,250,0.0010275840759277344,2022-05-21 01:39:53.444077
25,260,0.0,2022-05-21 01:39:53.444077
26,270,0.0009720325469970703,2022-05-21 01:39:53.444077
27,280,0.0,2022-05-21 01:39:53.444077
28,290,0.0009086132049560547,2022-05-21 01:39:53.444077
29,300,0.0,2022-05-21 01:39:53.444077
30,310,0.0010008811950683594,2022-05-21 01:39:53.444077
31,320,0.0,2022-05-21 01:39:53.444077
32,330,0.0009989738464355469,2022-05-21 01:39:53.444077
33,340,0.0,2022-05-21 01:39:53.444077
34,350,0.0009987354278564453,2022-05-21 01:39:53.444077
35,360,0.0,2022-05-21 01:39:53.444077
36,370,0.0010001659393310547,2022-05-21 01:39:53.444077
37,380,0.00113677978515625,2022-05-21 01:39:53.444077
38,390,0.0,2022-05-21 01:39:53.444077
39,400,0.0013167858123779297,2022-05-21 01:39:53.444077
40,410,0.0,2022-05-21 01:39:53.444077
41,420,0.0009946823120117188,2022-05-21 01:39:53.444077
42,430,0.0010085105895996094,2022-05-21 01:39:53.444077
43,440,0.0,2022-05-21 01:39:53.444077
44,450,0.0009889602661132812,2022-05-21 01:39:53.444077
45,460,0.0010151863098144531,2022-05-21 01:39:53.444077
46,470,0.0,2022-05-21 01:39:53.444077
47,480,0.0009996891021728516,2022-05-21 01:39:53.444077
48,490,0.000985860824584961,2022-05-21 01:39:53.444077
49,500,0.0010008811950683594,2022-05-21 01:39:53.444077
50,510,0.0,2022-05-21 01:39:53.444077
51,520,0.0009989738464355469,2022-05-21 01:39:53.444077
52,530,0.001020669937133789,2022-05-21 01:39:53.444077
53,540,0.0008857250213623047,2022-05-21 01:39:53.444077
54,550,0.0010004043579101562,2022-05-21 01:39:53.444077
55,560,0.0010008811950683594,2022-05-21 01:39:53.444077
56,570,0.0009987354278564453,2022-05-21 01:39:53.444077
57,580,0.0016639232635498047,2022-05-21 01:39:53.444077
58,590,0.0011186599731445312,2022-05-21 01:39:53.444077
59,600,0.001100301742553711,2022-05-21 01:39:53.444077
60,610,0.000982046127319336,2022-05-21 01:39:53.444077
61,620,0.0010035037994384766,2022-05-21 01:39:53.444077
62,630,0.0009789466857910156,2022-05-21 01:39:53.444077
63,640,0.0010008811950683594,2022-05-21 01:39:53.444077
64,650,0.0010075569152832031,2022-05-21 01:39:53.444077
65,660,0.0009927749633789062,2022-05-21 01:39:53.444077
66,670,0.0009996891021728516,2022-05-21 01:39:53.444077
67,680,0.0010001659393310547,2022-05-21 01:39:53.444077
68,690,0.0010044574737548828,2022-05-21 01:39:53.444077
69,700,0.0009152889251708984,2022-05-21 01:39:53.444077
70,710,0.001035928726196289,2022-05-21 01:39:53.444077
71,720,0.002285003662109375,2022-05-21 01:39:53.444077
72,730,0.0,2022-05-21 01:39:53.444077
73,740,0.002393007278442383,2022-05-21 01:39:53.444077
74,750,0.0010113716125488281,2022-05-21 01:39:53.444077
75,760,0.0010097026824951172,2022-05-21 01:39:53.444077
76,770,0.0009999275207519531,2022-05-21 01:39:53.444077
77,780,0.001986980438232422,2022-05-21 01:39:53.444077
78,790,0.000993490219116211,2022-05-21 01:39:53.444077
79,800,0.0010178089141845703,2022-05-21 01:39:53.444077
80,810,0.001986980438232422,2022-05-21 01:39:53.444077
81,820,0.0009922981262207031,2022-05-21 01:39:53.444077
82,830,0.0009243488311767578,2022-05-21 01:39:53.444077
83,840,0.002241373062133789,2022-05-21 01:39:53.444077
84,850,0.0012621879577636719,2022-05-21 01:39:53.444077
85,860,0.0009922981262207031,2022-05-21 01:39:53.444077
86,870,0.0019948482513427734,2022-05-21 01:39:53.444077
87,880,0.0010056495666503906,2022-05-21 01:39:53.444077
88,890,0.0020165443420410156,2022-05-21 01:39:53.444077
89,900,0.0009784698486328125,2022-05-21 01:39:53.444077
90,910,0.0020008087158203125,2022-05-21 01:39:53.444077
91,920,0.001018524169921875,2022-05-21 01:39:53.444077
92,930,0.001985788345336914,2022-05-21 01:39:53.444077
93,940,0.0009794235229492188,2022-05-21 01:39:53.444077
94,950,0.0022475719451904297,2022-05-21 01:39:53.444077
95,960,0.0009999275207519531,2022-05-21 01:39:53.444077
96,970,0.0019991397857666016,2022-05-21 01:39:53.444077
97,980,0.00200653076171875,2022-05-21 01:39:53.444077
98,990,0.0010042190551757812,2022-05-21 01:39:53.444077
99,1000,0.001984834671020508,2022-05-21 01:39:53.444077
100,1010,0.0020265579223632812,2022-05-21 01:39:53.444077
101,1020,0.0010113716125488281,2022-05-21 01:39:53.444077
102,1030,0.0019648075103759766,2022-05-21 01:39:53.444077
103,1040,0.0026865005493164062,2022-05-21 01:39:53.444077
104,1050,0.0009860992431640625,2022-05-21 01:39:53.444077
105,1060,0.0019922256469726562,2022-05-21 01:39:53.444077
106,1070,0.0020246505737304688,2022-05-21 01:39:53.444077
107,1080,0.0020058155059814453,2022-05-21 01:39:53.444077
108,1090,0.0019752979278564453,2022-05-21 01:39:53.444077
109,1100,0.0019943714141845703,2022-05-21 01:39:53.444077
110,1110,0.002018451690673828,2022-05-21 01:39:53.444077
111,1120,0.0010671615600585938,2022-05-21 01:39:53.444077
112,1130,0.002242565155029297,2022-05-21 01:39:53.444077
113,1140,0.0020813941955566406,2022-05-21 01:39:53.444077
114,1150,0.0020122528076171875,2022-05-21 01:39:53.444077
115,1160,0.001950979232788086,2022-05-21 01:39:53.444077
116,1170,0.0020623207092285156,2022-05-21 01:39:53.444077
117,1180,0.0019905567169189453,2022-05-21 01:39:53.444077
118,1190,0.002020120620727539,2022-05-21 01:39:53.444077
119,1200,0.0025293827056884766,2022-05-21 01:39:53.444077
120,1210,0.0019981861114501953,2022-05-21 01:39:53.444077
121,1220,0.002002716064453125,2022-05-21 01:39:53.444077
122,1230,0.0019998550415039062,2022-05-21 01:39:53.444077
123,1240,0.0019989013671875,2022-05-21 01:39:53.444077
124,1250,0.002002239227294922,2022-05-21 01:39:53.444077
125,1260,0.0020003318786621094,2022-05-21 01:39:53.444077
126,1270,0.002543926239013672,2022-05-21 01:39:53.444077
127,1280,0.0019998550415039062,2022-05-21 01:39:53.444077
128,1290,0.003000020980834961,2022-05-21 01:39:53.444077
129,1300,0.0019998550415039062,2022-05-21 01:39:53.444077
130,1310,0.001998424530029297,2022-05-21 01:39:53.444077
131,1320,0.0019996166229248047,2022-05-21 01:39:53.444077
132,1330,0.00393223762512207,2022-05-21 01:39:53.444077
133,1340,0.003019094467163086,2022-05-21 01:39:53.444077
134,1350,0.002994060516357422,2022-05-21 01:39:53.444077
135,1360,0.0029997825622558594,2022-05-21 01:39:53.444077
136,1370,0.0021011829376220703,2022-05-21 01:39:53.444077
137,1380,0.003000974655151367,2022-05-21 01:39:53.444077
138,1390,0.0028476715087890625,2022-05-21 01:39:53.444077
139,1400,0.001989126205444336,2022-05-21 01:39:53.444077
140,1410,0.0029501914978027344,2022-05-21 01:39:53.444077
141,1420,0.002048969268798828,2022-05-21 01:39:53.444077
142,1430,0.002997159957885742,2022-05-21 01:39:53.444077
143,1440,0.0020182132720947266,2022-05-21 01:39:53.444077
144,1450,0.0021028518676757812,2022-05-21 01:39:53.444077
145,1460,0.0031731128692626953,2022-05-21 01:39:53.444077
146,1470,0.003010272979736328,2022-05-21 01:39:53.444077
147,1480,0.002009153366088867,2022-05-21 01:39:53.444077
148,1490,0.0029985904693603516,2022-05-21 01:39:53.444077
149,1500,0.0029854774475097656,2022-05-21 01:39:53.444077
150,1510,0.002468109130859375,2022-05-21 01:39:53.444077
151,1520,0.0030128955841064453,2022-05-21 01:39:53.444077
152,1530,0.0019905567169189453,2022-05-21 01:39:53.444077
153,1540,0.0030066967010498047,2022-05-21 01:39:53.444077
154,1550,0.002994060516357422,2022-05-21 01:39:53.444077
155,1560,0.002996683120727539,2022-05-21 01:39:53.444077
156,1570,0.003003835678100586,2022-05-21 01:39:53.444077
157,1580,0.002001047134399414,2022-05-21 01:39:53.444077
158,1590,0.002995014190673828,2022-05-21 01:39:53.444077
159,1600,0.0029981136322021484,2022-05-21 01:39:53.444077
160,1610,0.0030002593994140625,2022-05-21 01:39:53.444077
161,1620,0.003889322280883789,2022-05-21 01:39:53.444077
162,1630,0.005317211151123047,2022-05-21 01:39:53.444077
163,1640,0.0029821395874023438,2022-05-21 01:39:53.444077
164,1650,0.003007650375366211,2022-05-21 01:39:53.444077
165,1660,0.0031554698944091797,2022-05-21 01:39:53.444077
166,1670,0.0030875205993652344,2022-05-21 01:39:53.444077
167,1680,0.0029959678649902344,2022-05-21 01:39:53.444077
168,1690,0.00391697883605957,2022-05-21 01:39:53.444077
169,1700,0.0030002593994140625,2022-05-21 01:39:53.444077
170,1710,0.0034394264221191406,2022-05-21 01:39:53.444077
171,1720,0.003022909164428711,2022-05-21 01:39:53.444077
172,1730,0.0029833316802978516,2022-05-21 01:39:53.444077
173,1740,0.002995014190673828,2022-05-21 01:39:53.444077
174,1750,0.0029985904693603516,2022-05-21 01:39:53.444077
175,1760,0.003567218780517578,2022-05-21 01:39:53.444077
176,1770,0.003025054931640625,2022-05-21 01:39:53.444077
177,1780,0.0029730796813964844,2022-05-21 01:39:53.444077
178,1790,0.00402069091796875,2022-05-21 01:39:53.444077
179,1800,0.0031375885009765625,2022-05-21 01:39:53.444077
180,1810,0.0032105445861816406,2022-05-21 01:39:53.444077
181,1820,0.003023862838745117,2022-05-21 01:39:53.444077
182,1830,0.0029959678649902344,2022-05-21 01:39:53.444077
183,1840,0.003981113433837891,2022-05-21 01:39:53.444077
184,1850,0.002985715866088867,2022-05-21 01:39:53.444077
185,1860,0.004019975662231445,2022-05-21 01:39:53.444077
186,1870,0.002994537353515625,2022-05-21 01:39:53.444077
187,1880,0.0029981136322021484,2022-05-21 01:39:53.444077
188,1890,0.0041429996490478516,2022-05-21 01:39:53.444077
189,1900,0.003249645233154297,2022-05-21 01:39:53.444077
190,1910,0.0029985904693603516,2022-05-21 01:39:53.444077
191,1920,0.0040013790130615234,2022-05-21 01:39:53.444077
192,1930,0.0029976367950439453,2022-05-21 01:39:53.444077
193,1940,0.0042650699615478516,2022-05-21 01:39:53.444077
194,1950,0.003000974655151367,2022-05-21 01:39:53.444077
195,1960,0.0040225982666015625,2022-05-21 01:39:53.444077
196,1970,0.002988576889038086,2022-05-21 01:39:53.444077
197,1980,0.0042192935943603516,2022-05-21 01:39:53.444077
198,1990,0.002924203872680664,2022-05-21 01:39:53.444077
199,2000,0.004077911376953125,2022-05-21 01:39:53.444077
200,2010,0.0040018558502197266,2022-05-21 01:39:53.444077
201,2020,0.0038645267486572266,2022-05-21 01:39:53.444077
202,2030,0.0031125545501708984,2022-05-21 01:39:53.444077
203,2040,0.00398564338684082,2022-05-21 01:39:53.444077
204,2050,0.003993511199951172,2022-05-21 01:39:53.444077
205,2060,0.0039975643157958984,2022-05-21 01:39:53.444077
206,2070,0.004007101058959961,2022-05-21 01:39:53.444077
207,2080,0.004014253616333008,2022-05-21 01:39:53.444077
208,2090,0.0029773712158203125,2022-05-21 01:39:53.444077
209,2100,0.004002809524536133,2022-05-21 01:39:53.444077
210,2110,0.004300117492675781,2022-05-21 01:39:53.444077
211,2120,0.004986763000488281,2022-05-21 01:39:53.444077
212,2130,0.002997875213623047,2022-05-21 01:39:53.444077
213,2140,0.004588603973388672,2022-05-21 01:39:53.444077
214,2150,0.004094839096069336,2022-05-21 01:39:53.444077
215,2160,0.0039713382720947266,2022-05-21 01:39:53.444077
216,2170,0.004026889801025391,2022-05-21 01:39:53.444077
217,2180,0.003919839859008789,2022-05-21 01:39:53.444077
218,2190,0.0040819644927978516,2022-05-21 01:39:53.444077
219,2200,0.0040225982666015625,2022-05-21 01:39:53.444077
220,2210,0.0049800872802734375,2022-05-21 01:39:53.444077
221,2220,0.003994464874267578,2022-05-21 01:39:53.444077
222,2230,0.0040132999420166016,2022-05-21 01:39:53.444077
223,2240,0.003944873809814453,2022-05-21 01:39:53.444077
224,2250,0.0040743350982666016,2022-05-21 01:39:53.444077
225,2260,0.004567384719848633,2022-05-21 01:39:53.444077
226,2270,0.004002571105957031,2022-05-21 01:39:53.444077
227,2280,0.004948854446411133,2022-05-21 01:39:53.444077
228,2290,0.004042387008666992,2022-05-21 01:39:53.444077
229,2300,0.004047393798828125,2022-05-21 01:39:53.444077
230,2310,0.0049555301666259766,2022-05-21 01:39:53.444077
231,2320,0.00400090217590332,2022-05-21 01:39:53.444077
232,2330,0.0049896240234375,2022-05-21 01:39:53.444077
233,2340,0.004026651382446289,2022-05-21 01:39:53.444077
234,2350,0.0050084590911865234,2022-05-21 01:39:53.444077
235,2360,0.003973484039306641,2022-05-21 01:39:53.444077
236,2370,0.005286455154418945,2022-05-21 01:39:53.444077
237,2380,0.004000186920166016,2022-05-21 01:39:53.444077
238,2390,0.005000591278076172,2022-05-21 01:39:53.444077
239,2400,0.004542112350463867,2022-05-21 01:39:53.444077
240,2410,0.004975318908691406,2022-05-21 01:39:53.444077
241,2420,0.004000425338745117,2022-05-21 01:39:53.444077
242,2430,0.0055463314056396484,2022-05-21 01:39:53.444077
243,2440,0.004103422164916992,2022-05-21 01:39:53.444077
244,2450,0.0050048828125,2022-05-21 01:39:53.444077
245,2460,0.005036830902099609,2022-05-21 01:39:53.444077
246,2470,0.0066220760345458984,2022-05-21 01:39:53.444077
247,2480,0.006994485855102539,2022-05-21 01:39:53.444077
248,2490,0.006981372833251953,2022-05-21 01:39:53.444077
249,2500,0.006002187728881836,2022-05-21 01:39:53.444077
250,2510,0.005181312561035156,2022-05-21 01:39:53.444077
251,2520,0.0052297115325927734,2022-05-21 01:39:53.444077
252,2530,0.005007028579711914,2022-05-21 01:39:53.444077
253,2540,0.00400233268737793,2022-05-21 01:39:53.444077
254,2550,0.005511283874511719,2022-05-21 01:39:53.444077
255,2560,0.004999399185180664,2022-05-21 01:39:53.444077
256,2570,0.00500035285949707,2022-05-21 01:39:53.444077
257,2580,0.005831241607666016,2022-05-21 01:39:53.444077
258,2590,0.005078315734863281,2022-05-21 01:39:53.444077
259,2600,0.0050199031829833984,2022-05-21 01:39:53.444077
260,2610,0.005579948425292969,2022-05-21 01:39:53.444077
261,2620,0.0050809383392333984,2022-05-21 01:39:53.444077
262,2630,0.005010366439819336,2022-05-21 01:39:53.444077
263,2640,0.005010128021240234,2022-05-21 01:39:53.444077
264,2650,0.004986763000488281,2022-05-21 01:39:53.444077
265,2660,0.0049932003021240234,2022-05-21 01:39:53.444077
266,2670,0.005381584167480469,2022-05-21 01:39:53.444077
267,2680,0.005025625228881836,2022-05-21 01:39:53.444077
268,2690,0.005976438522338867,2022-05-21 01:39:53.444077
269,2700,0.004430532455444336,2022-05-21 01:39:53.444077
270,2710,0.006030559539794922,2022-05-21 01:39:53.444077
271,2720,0.004975080490112305,2022-05-21 01:39:53.444077
272,2730,0.005314350128173828,2022-05-21 01:39:53.444077
273,2740,0.004996776580810547,2022-05-21 01:39:53.444077
274,2750,0.006095409393310547,2022-05-21 01:39:53.444077
275,2760,0.005101203918457031,2022-05-21 01:39:53.444077
276,2770,0.005944490432739258,2022-05-21 01:39:53.444077
277,2780,0.006780147552490234,2022-05-21 01:39:53.444077
278,2790,0.00707554817199707,2022-05-21 01:39:53.444077
279,2800,0.006021738052368164,2022-05-21 01:39:53.444077
280,2810,0.005558013916015625,2022-05-21 01:39:53.444077
281,2820,0.0050201416015625,2022-05-21 01:39:53.444077
282,2830,0.005998849868774414,2022-05-21 01:39:53.444077
283,2840,0.006002664566040039,2022-05-21 01:39:53.444077
284,2850,0.0049779415130615234,2022-05-21 01:39:53.444077
285,2860,0.005199432373046875,2022-05-21 01:39:53.444077
286,2870,0.00611424446105957,2022-05-21 01:39:53.444077
287,2880,0.00602269172668457,2022-05-21 01:39:53.444077
288,2890,0.005507707595825195,2022-05-21 01:39:53.444077
289,2900,0.006026029586791992,2022-05-21 01:39:53.444077
290,2910,0.005954742431640625,2022-05-21 01:39:53.444077
291,2920,0.0060405731201171875,2022-05-21 01:39:53.444077
292,2930,0.004981517791748047,2022-05-21 01:39:53.444077
293,2940,0.006311655044555664,2022-05-21 01:39:53.444077
294,2950,0.005984067916870117,2022-05-21 01:39:53.444077
295,2960,0.005003690719604492,2022-05-21 01:39:53.444077
296,2970,0.006378650665283203,2022-05-21 01:39:53.444077
297,2980,0.005986928939819336,2022-05-21 01:39:53.444077
298,2990,0.006076812744140625,2022-05-21 01:39:53.444077
299,3000,0.005379676818847656,2022-05-21 01:39:53.444077
300,3010,0.005970001220703125,2022-05-21 01:39:53.444077
301,3020,0.00645136833190918,2022-05-21 01:39:53.444077
302,3030,0.006031513214111328,2022-05-21 01:39:53.444077
303,3040,0.005984783172607422,2022-05-21 01:39:53.444077
304,3050,0.006719350814819336,2022-05-21 01:39:53.444077
305,3060,0.005995035171508789,2022-05-21 01:39:53.444077
306,3070,0.0058557987213134766,2022-05-21 01:39:53.444077
307,3080,0.007014751434326172,2022-05-21 01:39:53.444077
308,3090,0.005984306335449219,2022-05-21 01:39:53.444077
309,3100,0.006287336349487305,2022-05-21 01:39:53.444077
310,3110,0.005999326705932617,2022-05-21 01:39:53.444077
311,3120,0.007552385330200195,2022-05-21 01:39:53.444077
312,3130,0.005925893783569336,2022-05-21 01:39:53.444077
313,3140,0.0065462589263916016,2022-05-21 01:39:53.444077
314,3150,0.0061609745025634766,2022-05-21 01:39:53.444077
315,3160,0.007009983062744141,2022-05-21 01:39:53.444077
316,3170,0.007784843444824219,2022-05-21 01:39:53.444077
317,3180,0.007009029388427734,2022-05-21 01:39:53.444077
318,3190,0.006993770599365234,2022-05-21 01:39:53.444077
319,3200,0.006003379821777344,2022-05-21 01:39:53.444077
320,3210,0.006623983383178711,2022-05-21 01:39:53.444077
321,3220,0.007103681564331055,2022-05-21 01:39:53.444077
322,3230,0.007576465606689453,2022-05-21 01:39:53.444077
323,3240,0.006116151809692383,2022-05-21 01:39:53.444077
324,3250,0.006007671356201172,2022-05-21 01:39:53.444077
325,3260,0.006650209426879883,2022-05-21 01:39:53.444077
326,3270,0.006991147994995117,2022-05-21 01:39:53.444077
327,3280,0.006189584732055664,2022-05-21 01:39:53.444077
328,3290,0.007012128829956055,2022-05-21 01:39:53.444077
329,3300,0.006001949310302734,2022-05-21 01:39:53.444077
330,3310,0.006682634353637695,2022-05-21 01:39:53.444077
331,3320,0.006987810134887695,2022-05-21 01:39:53.444077
332,3330,0.006259441375732422,2022-05-21 01:39:53.444077
333,3340,0.0070836544036865234,2022-05-21 01:39:53.444077
334,3350,0.007431983947753906,2022-05-21 01:39:53.444077
335,3360,0.0059964656829833984,2022-05-21 01:39:53.444077
336,3370,0.0071218013763427734,2022-05-21 01:39:53.444077
337,3380,0.007191181182861328,2022-05-21 01:39:53.444077
338,3390,0.005981922149658203,2022-05-21 01:39:53.444077
